Date,AAPL,AMZN,BA,BRKB,GE,,GS,JNJ,JPM,KO,MCD,,MSFT,NVDA,PFE,WMT,XOM
1/10/2005,0.17760599,0.215755143,0.054919554,0.04973357,0.053376261,,0.020495371,-0.013893325,0.044511196,-0.002103787,0.071202532,,0.077042802,0.077610873,-0.024839386,0.026423924,0.033665835
1/11/2005,0.060030552,-0.027032604,0.030063059,-0.006598985,-0.018756968,,-0.009692928,-0.026720648,0.037647059,-0.055750761,-0.003840473,,-0.055274566,0.011284434,0.100002488,-0.036246255,-0.032052387
1/12/2005,0.050360273,-0.049416755,-0.027477221,-0.001192301,-0.065620505,,0.106021455,-0.042595674,0.001511716,0.026544282,0.038256228,,0.076481836,0.229734165,0.101202378,-0.014743779,0.117144383
1/01/2006,-0.092962029,-0.164658635,0.064119455,-0.015006821,0.003664125,,0.000283186,0.001911714,0.034968553,0.014258096,-0.002856327,,-0.045470693,0.048305311,0.019857538,-0.016265664,-0.053864542
1/02/2006,-0.084256572,-0.024305556,0.072086945,0.042936288,0.05810812,,0.110906646,0.027233304,0.012153622,-0.002382654,-0.015754798,,0.012653517,0.214867617,-0.048491952,0.041448961,0.02509685
1/03/2006,0.122276786,-0.036134684,0.070832799,-0.019920319,-0.005463463,,0.021215596,-0.010300574,0.089817483,0.00214951,0.006111758,,-0.112458655,0.020536463,0.016454373,-0.046785,0.036477161
1/04/2006,-0.150881101,-0.017040613,-0.002396645,0.039634146,-0.009540189,,-0.058269387,0.027469715,-0.060379022,0.049332698,-0.040497541,,-0.062111801,-0.213552361,-0.065930634,0.075950379,-0.034400761
1/05/2006,-0.041787689,0.11759607,-0.016096096,-0.008471815,-0.037945262,,-0.003444849,-0.004981734,-0.015009381,-0.022938905,0.012963521,,0.028697572,-0.073629243,-0.008029962,-0.005777161,0.007223773
1/06/2006,0.186613865,-0.304808687,-0.054816262,0.001314492,-0.008191281,,0.015422456,0.043891856,0.086190476,0.034402603,0.05327381,,0.032618026,0.040022548,0.107369519,-0.076187214,0.104156479
1/07/2006,-0.001606856,0.146522871,-0.032549729,0.051361995,0.041908918,,-0.026841244,0.033733014,0.000876808,0.006966292,0.014410851,,0.068162926,0.314905149,0.06040865,0.004941617,-0.001033363
1/08/2006,0.134574117,0.041842361,0.052736983,-0.009208678,0.036406156,,0.138042381,0.004330343,0.02847131,-0.002901138,0.089693593,,0.064202335,0.016488046,0.029029109,0.102861168,-0.00842323
1/09/2006,0.053249918,0.185865504,0.012809131,0.107435413,-0.005382391,,0.121889224,0.037881121,0.010221465,0.045658013,0.071574642,,0.049725777,0.178426602,-0.060296311,-0.000809012,0.06438152
1/10/2006,0.130503851,0.059070622,0.108564989,0.011379801,0.004841978,,0.026397597,-0.022106825,-0.024451939,0.002354452,0.001192748,,0.022640195,0.060736407,0.031516572,-0.064529876,0.075469056
1/11/2006,-0.07441349,-0.021814576,0.003501638,0.031223629,0.054704902,,0.02335729,0.001668942,0.043647364,0.030322443,0.056230641,,0.017029973,0.000486618,-0.057837761,0.001737546,-0.002343445
1/12/2006,0.01049505,-0.045362392,0.008104457,0.000368249,-0.031174069,,0.064258841,0.011814602,0.054451346,-0.007668394,0.000451162,,0.033489618,-0.171854734,0.013127294,0.032696255,-0.03301579
1/01/2007,-0.013064211,0.039023095,-0.025681108,-0.039360846,-0.031623053,,-0.049066742,-0.057934132,-0.030237581,-0.025062657,-0.014881623,,-0.087167855,0.011550509,-0.048781468,0.013002862,-0.03265857
1/02/2007,0.098087233,0.016607052,0.018909008,0.033210332,0.012890151,,0.024188352,-0.042428095,-0.020449484,0.028277635,0.031128405,,-0.010649627,-0.071608283,0.012019881,-0.028155894,0.052594866
1/03/2007,0.074166717,0.541342046,0.046001575,-0.003296703,0.042421152,,0.057978028,0.065715234,0.076891277,0.087291667,0.071698113,,0.074273412,0.142797582,0.047508478,0.020664801,0.052087475
1/04/2007,0.214319782,0.127343877,0.081612903,-0.000826902,0.019533382,,0.055852889,-0.014792899,-0.005182342,0.015328607,0.047017399,,0.02505344,0.053082816,0.038923087,-0.006679939,0.047745024
1/05/2007,0.007023705,-0.010558288,-0.044040163,-0.005517241,0.018627034,,-0.06095659,-0.02607871,-0.065213197,-0.01283261,0.004154303,,-0.039755491,0.192620821,-0.069841245,0.010714398,0.008536732
1/06/2007,0.079635663,0.148077766,0.075603161,-0.000277393,0.012539192,,-0.131072664,-0.018175917,-0.091640867,-0.003823361,-0.056934594,,-0.01628775,0.107770516,-0.080564047,-0.044897577,0.014902241
1/07/2007,0.051001976,0.017443341,-0.065068162,0.079356271,0.002837754,,-0.065466709,0.021322314,0.011588275,0.032047592,0.028828076,,-0.00896861,0.118001836,0.056572872,-0.050488036,0.007048044
1/08/2007,0.108255656,0.165686397,0.085729059,0.015938303,0.065088493,,0.231407306,0.063278848,0.029200359,0.068612867,0.105989848,,0.02540898,0.06250733,-0.016507341,0.000460696,0.079668727
1/09/2007,0.237689515,-0.042941492,-0.060958186,0.116902834,-0.005797107,,0.143859002,-0.008066971,0.025752946,0.074647642,0.096932256,,0.249490835,-0.023730684,0.007366657,0.035732204,-0.006158168
1/10/2007,-0.040684562,0.01581604,-0.06136525,0.062528319,-0.06972775,,-0.08583414,0.039435323,-0.029361702,0.005505181,-0.021420956,,-0.087204564,-0.108535896,-0.034536414,0.059503112,-0.030764214
1/11/2007,0.087032683,0.022968198,-0.05489518,0.009808102,-0.031862042,,-0.051138369,-0.01535282,-0.043182815,-0.011755233,0.007525227,,0.05952381,0.078630311,-0.043350664,-0.007722419,0.050807537
1/12/2007,-0.316639102,-0.16126943,-0.048936657,-0.039273649,-0.046129123,,-0.072076261,-0.053373313,0.085910653,-0.038618217,-0.090476999,,-0.084269663,-0.277131099,0.027716284,0.067536861,-0.077809798
1/01/2008,-0.076391618,-0.17027027,-0.004688627,0.027362637,-0.062782572,,-0.149937359,-0.018688628,-0.142405063,-0.009152542,0.009891751,,-0.165647239,-0.130123617,-0.046233534,-0.022668685,0.007060185
1/02/2008,0.147816349,0.105940748,-0.101703104,-0.043127607,0.116777552,,-0.024995579,0.046965784,0.056580566,0.041224769,0.030678248,,0.043386189,-0.074794316,-0.060590995,0.062311704,-0.027927824
1/03/2008,0.212195122,0.102805049,0.141051499,-0.003554741,-0.116455402,,0.157083258,0.034222291,0.109429569,-0.032856908,0.068316299,,0.004933051,0.038399353,-0.039177243,0.100610485,0.10037834
1/04/2008,0.085086519,0.038026199,-0.0246288,0.009199013,-0.060550197,,-0.078173172,-0.005216873,-0.097586569,-0.027348395,-0.00436388,,-0.007012623,0.201829506,-0.037296795,-0.004139394,-0.04630923
1/05/2008,-0.112904422,-0.101568243,-0.205992509,-0.108048021,-0.131184928,,-0.008559605,-0.035960444,-0.202093023,-0.092210968,-0.052258935,,-0.028601695,-0.242105263,-0.097622641,-0.02667498,-0.007097792
1/06/2008,-0.050702341,0.04104732,-0.070146074,-0.045613161,0.059947328,,0.052258433,0.064190239,0.184202856,-0.009234321,0.063500534,,-0.065067248,-0.388888889,0.06868671,0.043062814,-0.087370929
1/07/2008,0.066551578,0.058553838,0.072819506,0.01906503,-0.006716099,,-0.10905238,0.028625675,-0.052670441,0.011067961,0.036962703,,0.061041991,0.104895105,0.023567368,0.007676639,-0.005221932
1/08/2008,-0.329551085,-0.099616384,-0.125228798,0.126345464,-0.092526275,,-0.219369397,-0.016328269,0.213302156,0.015555982,-0.00483871,,-0.021986075,-0.152531646,-0.035058762,0.013880283,-0.029371329
1/09/2008,-0.053408223,-0.213304013,-0.085963383,-0.126279863,-0.234902535,,-0.27734375,-0.11460739,-0.116702355,-0.166792738,-0.061102107,,-0.163357063,-0.182225541,-0.039587648,-0.068125692,-0.045583312
1/10/2008,-0.138685751,-0.254018169,-0.186760778,-0.088802083,-0.119938097,,-0.146054054,-0.044995109,-0.232484848,0.063776668,0.014155015,,-0.094491715,-0.147031963,-0.072276956,0.001257855,0.08135456
1/11/2008,-0.078982354,0.200936768,0.000938306,-0.081451843,-0.056494432,,0.068363084,0.021338341,-0.004106128,-0.034136975,0.058553191,,-0.038575668,0.080299786,0.077907903,0.003221217,-0.003992514
1/12/2008,0.056000262,0.147035881,-0.008436841,-0.070006223,-0.251234355,,-0.043370068,-0.035768009,-0.190929274,-0.056328694,-0.067052581,,-0.12037037,-0.014866204,-0.176737232,-0.159473417,-0.041964174
1/01/2009,-0.009102488,0.10149609,-0.256913259,-0.142188023,-0.298433648,,0.128205128,-0.133298665,-0.104272834,-0.043773408,-0.099448466,,-0.055555556,0.041247485,-0.155689489,0.044994111,-0.112186192
1/02/2009,0.177044143,0.133508257,0.131679389,0.099843994,0.188013475,,0.164031621,0.052,0.163238512,0.075887393,0.044401914,,0.1374613,0.190821256,0.10641598,0.0580813,0.002945508
1/03/2009,0.197000772,0.096405229,0.125632378,0.086879433,0.251236445,,0.212035465,-0.004562738,0.241534989,-0.020477816,-0.023456111,,0.102885139,0.164300203,-0.019092099,-0.032631791,-0.020998532
1/04/2009,0.079329758,-0.031420765,0.119850187,-0.030342577,0.065613711,,0.125058366,0.053475936,0.118181818,0.141927991,0.106961907,,0.031095755,-0.091289199,0.136980244,-0.013095394,0.04019799
1/05/2009,0.048738248,0.072701628,-0.052396878,-0.025662853,-0.130564382,,0.019851975,0.02973169,-0.075609756,-0.023799837,-0.025428039,,0.137865007,0.08243865,-0.012507466,-0.026134212,0.008074982
1/06/2009,0.147165212,0.025101602,0.009647059,0.098341351,0.14334488,,0.107569181,0.072007042,0.133098798,0.038549698,-0.042268221,,-0.010517459,0.145235565,0.061993206,0.029727805,0.006865971
1/07/2009,0.029492408,-0.053288246,0.157539035,0.033170885,0.037313212,,0.013227189,-0.007390376,0.124450194,-0.0214687,0.021431166,,0.048044218,0.122796165,0.04834181,0.019847833,-0.017616139
1/08/2009,0.101889305,0.149895307,0.090195289,0.01125989,0.181295191,,0.114166566,0.0074454,0.008283479,0.101086734,0.014758179,,0.043407708,0.035261708,-0.00898249,-0.034989532,-0.007809111
1/09/2009,0.016994985,0.272600686,-0.117266851,-0.012037316,-0.131547034,,-0.076918904,-0.030218427,-0.046782291,-0.00726257,0.026984405,,0.0781493,-0.204364023,0.02900195,0.012014765,0.044599913
1/10/2009,0.060530889,0.143927279,0.096443515,0.021321962,0.123422799,,-0.002997003,0.064182896,0.017237252,0.072969424,0.079167378,,0.060584205,0.091973244,0.066942937,0.098032585,0.047439654
1/11/2009,0.054134685,-0.010227356,0.032818164,-0.019982106,-0.0555557,,-0.004833196,0.024984087,-0.019298659,-0.003496503,-0.012806324,,0.036382183,0.430321593,0.001097287,-0.020166967,-0.091647795
1/12/2009,-0.088585057,-0.067722272,0.119527064,0.16296409,0.062788636,,-0.119166074,-0.024064586,-0.065514759,-0.048245614,-0.000160154,,-0.075459318,-0.176017131,0.025836272,-0.000376056,-0.05514005
1/01/2010,0.065370149,-0.055896659,0.042244224,0.04841031,-0.001243566,,0.051304465,0.002227171,0.077812018,-0.028202765,0.022745475,,0.017388219,0.052494802,-0.059484304,0.011982167,0.00884681
1/02/2010,0.148471496,0.146706081,0.149620013,0.014226881,0.133250673,,0.091333547,0.034920635,0.066237789,0.043247344,0.044949099,,0.021538193,0.074074074,-0.022793256,0.028291313,0.030461538
1/03/2010,0.111023735,0.009795978,-0.002478997,-0.052540913,0.03626319,,-0.149035926,-0.013803681,-0.04849162,-0.028181818,0.058003597,,0.042594964,-0.097011494,-0.025071814,-0.035250444,0.011794566
1/04/2010,-0.016118654,-0.084901532,-0.113903079,-0.083766234,-0.133085606,,-0.006473829,-0.093312597,-0.070455613,-0.038353601,-0.052698683,,-0.155067955,-0.163696538,-0.089112097,-0.05741675,-0.107864837
1/05/2010,-0.020829927,-0.129124821,-0.022281084,0.129553508,-0.118042181,,-0.090045751,0.013036021,-0.075037898,-0.024902724,-0.014954389,,-0.108139535,-0.22283105,-0.063689194,-0.049248807,-0.056070129
1/06/2010,0.022742453,0.078985905,0.085896414,-0.019701343,0.117891604,,0.148929687,-0.016423976,0.100245834,0.099561053,0.058600273,,0.121686223,-0.099882491,0.051894539,0.064905886,0.04573331
1/07/2010,-0.055009524,0.058868437,-0.102876431,0.008448541,-0.101737449,,-0.092096539,-0.018419694,-0.097318769,0.014019234,0.047755629,,-0.090856257,0.014360313,0.060664027,-0.020511979,-0.009550938
1/08/2010,0.167217609,0.25819114,0.088499918,0.04950495,0.122237326,,0.055867962,0.086636268,0.046754675,0.04719537,0.019846701,,0.04368208,0.253110253,0.079194266,0.067407797,0.045339198
1/09/2010,0.060726867,0.052018337,0.061617072,-0.037735849,-0.014153327,,0.114469498,0.028728212,-0.011297951,0.04784689,0.043752516,,0.08881176,0.028757275,0.014266142,0.012146997,0.076064088
1/10/2010,0.033788247,0.061550566,-0.097253681,0.001508296,-0.011860074,,-0.030968783,-0.034358331,-0.006112145,0.030169602,0.006814967,,-0.052784549,0.132113145,-0.064021565,-0.001478692,0.046172357
1/11/2010,0.036670416,0.02622577,0.023365219,0.005396586,0.155400563,,0.076982195,0.004874086,0.134224599,0.041158778,-0.019667944,,0.105018311,0.131687243,0.074231795,-0.002956217,0.051178838
1/12/2010,0.051961806,-0.057555556,0.064664419,0.020471851,0.10114837,,-0.026998097,-0.033629749,0.059405941,-0.044397142,-0.040255341,,-0.006628449,0.553246753,0.040545588,0.039679582,0.103391685
1/01/2011,0.04092882,0.021516152,0.036413356,0.06764526,0.03872945,,0.000977876,0.027940438,0.03894081,0.017024662,0.027283833,,-0.041298467,-0.052675585,0.055987864,-0.072943531,0.060114031
1/02/2011,-0.013309974,0.039471406,0.026662963,-0.041819432,-0.041587262,,-0.031627793,-0.035644531,-0.012636539,0.037859825,0.005417548,,-0.044770504,-0.185348632,0.055612821,0.001344761,-0.016368526
1/03/2011,0.004651835,0.087048243,0.079128906,-0.003945952,0.019949789,,-0.047856242,0.109198312,-0.010195228,0.016882725,0.029175976,,0.02087436,0.083423619,0.032493806,0.056294597,0.04576251
1/04/2011,-0.006565584,0.004494152,-0.021935322,-0.050780312,-0.039608584,,-0.068074962,0.023889227,-0.052377822,-0.009635339,0.041246329,,-0.035108025,0.002,0.022889051,0.004365263,-0.05126165
1/05/2011,-0.034960757,0.039656312,-0.052543893,-0.021246996,-0.039715428,,-0.054288354,-0.011443008,-0.053191489,0.007184553,0.034093696,,0.039584166,-0.204790419,-0.039624265,-0.037666042,-0.025038936
1/06/2011,0.163285564,0.088170571,-0.046801028,-0.041607443,-0.050370759,,0.01412578,-0.026007216,-0.011968735,0.010699955,0.025616698,,0.053846154,-0.132028112,-0.065583425,-0.008095657,-0.01953797
1/07/2011,-0.01447041,-0.0327611,-0.051227473,-0.015774572,-0.089335256,,-0.13891976,0.015588825,-0.07144623,0.035877077,0.045444033,,-0.02919708,-0.037593985,-0.013974823,0.009106535,-0.072314826
1/08/2011,-0.009116772,0.004646192,-0.094974574,-0.026849315,-0.066830735,,-0.18645672,-0.032066869,-0.198083067,-0.041022001,-0.028647274,,-0.064285714,-0.060096154,-0.068491171,-0.024252953,-0.018778708
1/09/2011,0.061518805,-0.012579198,0.087258304,0.096002252,0.09789773,,0.158646219,0.010990736,0.154050465,0.01124926,0.057276247,,0.069907593,0.18286445,0.089362642,0.092873906,0.075175547
1/10/2011,-0.055781522,-0.099386446,0.044079647,0.011559209,-0.047874735,,-0.124965769,0.005125019,-0.109033372,-0.015954333,0.028756058,,-0.039429215,0.056216216,0.042059428,0.038431227,0.030093482
1/11/2011,0.059655678,-0.099797181,0.067841025,-0.031234129,0.125706241,,-0.056645107,0.01328801,0.073619632,0.040755615,0.050355946,,0.014855356,-0.113357216,0.078221746,0.01460289,0.053704625
1/12/2011,0.127106047,0.12328134,0.01131561,0.027129751,0.044668211,,0.232666151,0.005032022,0.121804511,-0.034872088,-0.012757899,,0.13751926,0.065800866,-0.011090204,0.026772357,-0.012033978
1/01/2012,0.18831121,-0.075858877,0.010380156,0.001020799,0.018172295,,0.032923657,-0.01259293,0.052010724,0.034503184,0.00232206,,0.074839147,0.025724343,-0.012851164,-0.037158181,0.032959159
1/02/2012,0.105286794,0.126996494,-0.007738492,0.034416826,0.053542773,,0.080163279,0.013521819,0.171763507,0.059404523,-0.011885576,,0.016225583,0.016103485,0.071953619,0.035885666,0.00265896
1/03/2012,-0.025970811,0.145128636,0.032674466,-0.008626001,-0.024415002,,-0.074133634,-0.013038205,-0.065245759,0.031211998,-0.006625892,,-0.007440707,-0.155624838,0.011264168,-0.037417034,-0.004496714
1/04/2012,-0.010701751,-0.081888745,-0.093619792,-0.013548788,-0.025024945,,-0.168910117,-0.041013825,-0.228711028,-0.020833333,-0.083222165,,-0.088239888,-0.043692308,-0.044978602,0.117296871,-0.089298124
1/05/2012,0.010851443,0.072518905,0.067375377,0.050025202,0.091670999,,0.001671891,0.082172033,0.077828054,0.046300013,-0.009066488,,0.047961631,0.111647362,0.051669665,0.059253047,0.088261478
1/06/2012,0.045821327,0.02167725,-0.005248991,0.018120725,-0.00431837,,0.052576674,0.024570752,0.007556675,0.033380228,0.009375353,,-0.036613272,-0.020260492,0.045214169,0.067556519,0.014958513
1/07/2012,0.089199919,0.064166309,-0.033960222,-0.005893446,-0.001928383,,0.047770069,-0.025859578,0.031666667,-0.074257426,0.00145479,,0.045809298,0.03633678,-0.007486166,-0.024587058,0.005181347
1/08/2012,0.002807416,0.024368631,-0.025280112,0.045767133,0.096572146,,0.075293227,0.021948688,0.089929995,0.014171123,0.025254218,,-0.034393251,-0.049315849,0.041493317,0.016529062,0.047537228
1/09/2012,-0.10760875,-0.084248191,0.012141677,-0.020975057,-0.072655038,,0.076618578,0.027717312,0.029644269,-0.019773267,-0.053950954,,-0.040994624,-0.102248876,0.000802323,0.01652859,-0.003061782
1/10/2012,-0.016866246,0.082252012,0.05451448,0.020034742,0.003323756,,-0.03758477,-0.015391132,-0.014395393,0.019903174,0.002764977,,-0.067449194,-0.000334001,0.006031685,-0.039989763,-0.033234617
1/11/2012,-0.090734256,-0.004681611,0.01453958,0.018392371,-0.00662549,,0.082944223,0.005306181,0.070328627,-0.044040084,0.013442096,,0.003558144,0.024056131,0.002369538,-0.052623467,-0.018039483
1/12/2012,-0.144095085,0.058317057,-0.019771762,0.080602007,0.061457614,,0.159140796,0.054493581,0.070069663,0.027310345,0.080263009,,0.027716522,0,0.087751694,0.025207645,0.039514731
1/01/2013,-0.030932842,-0.004632768,0.041018005,0.053956463,0.042190488,,0.012849993,0.029626623,0.039744952,0.039742213,0.006401511,,0.012750455,0.032626427,0.003298518,0.011867184,-0.004668223
1/02/2013,0.002854551,0.008400499,0.116384915,0.019968677,-0.004306784,,-0.017427885,0.071212718,-0.029844644,0.044421488,0.039520334,,0.028956835,0.013586098,0.054437395,0.057220119,0.00625349
1/03/2013,0.000271992,-0.047581523,0.064764123,0.020345489,-0.035900203,,-0.00733945,0.045382068,0.032659081,0.046735905,0.024576186,,0.15714036,0.073254364,0.007277632,0.038619899,-0.012429253
1/04/2013,0.015701675,0.060635909,0.083251285,0.072893153,0.046209038,,0.109604984,-0.012319606,0.113854315,-0.055279943,-0.054532994,,0.054380665,0.050827766,-0.063294492,-0.03705648,0.016631082
1/05/2013,-0.118298582,0.03153789,0.034538477,-0.018848076,-0.005574098,,-0.066818855,0.019957234,-0.032973072,0.00300075,0.025163094,,-0.01017192,-0.029850746,0.028644814,-0.004674021,-0.001326407
1/06/2013,0.141224986,0.084734776,0.025966419,0.035293066,0.050884186,,0.084495868,0.088982064,0.055692366,-0.000747943,-0.009292929,,-0.078303662,0.028205128,0.043555877,0.046311287,0.037631433
1/07/2013,0.076649878,-0.067193413,-0.011227402,-0.040131181,-0.050472131,,-0.072547705,-0.075828877,-0.093307016,-0.04740519,-0.037928222,,0.048994975,0.02188972,-0.034895303,-0.063638148,-0.070293333
1/08/2013,-0.021482018,0.112677059,0.130677444,0.020589822,0.032411659,,0.039965819,0.003240366,0.022956659,-0.007857517,0.019605765,,-0.003592814,0.054772234,0.018256132,0.013429854,-0.012849931
1/09/2013,0.096383349,0.16437436,0.110638298,0.013919478,0.094181495,,0.016749889,0.068289307,-0.002901915,0.044614572,0.003222118,,0.063852163,-0.023907455,0.068230144,0.037723451,0.041608554
1/10/2013,0.063836854,0.08128451,0.028735632,0.012511947,0.019892631,,0.050230014,0.022135838,0.110205666,0.015668436,0.008806465,,0.07696653,0.027126679,0.034058953,0.055505392,0.043070743
1/11/2013,0.008902496,0.013134495,0.016685289,0.017420407,0.051387959,,0.049248254,-0.032431861,0.022020273,0.027867629,-0.003491835,,-0.018882769,0.026923077,-0.034669282,-0.028641156,0.08258451
1/12/2013,-0.107693997,-0.100554176,-0.08227709,-0.058704453,-0.103460537,,-0.074128399,-0.034064854,-0.053351573,-0.084483176,-0.02947542,,0.011494253,-0.019975031,-0.007507999,-0.050957502,-0.089328063
1/01/2014,0.051217657,0.009506816,0.029219224,0.037455197,0.013529795,,0.014196929,0.041256923,0.026372832,0.010047594,0.010406711,,0.012420719,0.170700637,0.056250152,0.000269151,0.044596354
1/02/2014,0.019952858,-0.071068766,-0.026605647,0.079374676,0.016489588,,-0.015620306,0.066326531,0.068461809,0.012041885,0.030267998,,0.069955625,-0.025462459,0.000312103,0.023156813,0.014646307
1/03/2014,0.099393301,-0.095836083,0.028129731,0.031047451,0.038625529,,-0.024595667,0.031151379,-0.077911382,0.055095706,0.034173212,,-0.014393755,0.031263957,-0.026152613,0.042914226,0.048423423
1/04/2014,0.072717869,0.027685529,0.048287087,-0.003958091,-0.003718986,,-6.25704E-05,0.001678349,-0.007324044,0.002941898,0.000493194,,0.013366337,0.028583803,-0.052748728,-0.03688412,-0.018357582
1/05/2014,0.027663876,0.039129739,-0.059297597,-0.013869409,-0.01903716,,0.047744196,0.031145279,0.036890408,0.035443657,-0.006802721,,0.018563752,-0.024210526,0.001687565,-0.022141721,0.001492092
1/06/2014,0.028731303,-0.036301496,-0.053053525,-0.008928571,-0.042998578,,0.032429527,-0.04329956,0.000867754,-0.072474032,-0.061346039,,0.03501199,-0.05609493,-0.033019136,-0.019849659,-0.017282479
1/07/2014,0.072175732,0.083229496,0.052456839,0.094235829,0.033002502,,0.036096489,0.036367269,0.030865268,0.061847798,-0.008883249,,0.052594995,0.111542857,0.024042314,0.026094331,0.005255711
1/08/2014,-0.017073171,-0.048961774,0.004574132,0.006484517,-0.013856819,,0.024900899,0.02757158,0.013288478,0.02253116,0.011630388,,0.020471054,-0.051408596,0.006123409,0.012846494,-0.054393726
1/09/2014,0.071960298,-0.05266096,-0.019390799,0.014622846,0.007416016,,0.034973035,0.011164274,0.003984064,-0.018284107,-0.011391203,,0.012726488,0.058963798,0.012850105,-0.00261282,0.028282828
1/10/2014,0.101203704,0.10862306,0.075654471,0.060859018,0.02634585,,-0.008316227,0.004360735,-0.005291005,0.070439351,0.032860344,,0.018317359,0.073285568,0.040065373,0.147763255,-0.063798987
1/11/2014,-0.071891028,-0.083540043,-0.032598988,0.009819087,-0.046055029,,0.028767051,-0.033995381,0.040226064,-0.058219942,-0.03212478,,-0.028445932,-0.043868014,0,-0.018961812,0.021095648
